what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449968842692
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449968842917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449968870948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449968877298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1449968880335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449968884787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449968897272
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449968925332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449968929830
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449968936152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449968936235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1449968936364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449968954653
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1449968957354
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1449968957436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449969122293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1449969122411
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449969122619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449969122714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449969133951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449969136354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449969137616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449969138993
